"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF17",5.76953813491205,-0.829985950612034,1.0305423445927,-0.80538752722487,0.420596087051897,NA
"SH2D5",182.719335501001,0.00870784104972125,0.199614264702965,0.0436233405597487,0.965204646328802,0.992864362189527
"HP1BP3",2337.56628191412,-0.0413804590718311,0.106994823067832,-0.386751974397834,0.69893983450823,0.920727455622669
"EIF4G3",3366.66254733412,0.151679102635112,0.0918134116886861,1.65203644919997,0.0985271206977223,0.502199628531971
"ECE1",3105.4091717328,0.161112702516541,0.0999951015688402,1.61120594897966,0.107134841617268,0.517672417861048
"LOC100506801",1.52616035353073,1.14800701240975,1.70781747805934,0.672207087208333,0.501451869767673,NA
"NBPF3",194.836503549775,0.165318304113786,0.177387958287723,0.931958999413255,0.351357714854568,0.780599723168566
"ALPL",3.8385714964511,0.701655745447438,1.12333447736207,0.624618721838874,0.532221329131088,NA
"RAP1GAP",42.8719557647394,0.081509789036858,0.357384155110514,0.228073315146422,0.819589244839843,0.957322972027495
"USP48",1588.55298238546,-0.143792091399632,0.102901659944832,-1.3973738759581,0.162301170768324,0.605638303486028
"LDLRAD2",30.4887351524416,0.0221922214544782,0.527668407817776,0.0420571349841775,0.966453151241502,0.993007968137577
"HSPG2",5026.50666361769,0.11418725406218,0.273682128034412,0.41722583378854,0.676513230928409,0.915636416900074
"CELA3B",0.262403405045742,-1.70911197213244,4.06227293839172,-0.420728000814512,0.673953711994018,NA
"CELA3A",0,NA,NA,NA,NA,NA
"LINC00339",29.3490486310994,-0.0843280637893334,0.39987811876976,-0.210884416603669,0.832977464430498,0.961215261387316
"CDC42",5120.64928829357,-0.134104947734241,0.0982878272436101,-1.364410542944,0.172438391560218,0.619457226680056
"WNT4",134.05860568048,0.890256734850125,0.272445335540596,3.2676526947457,0.00108443350914983,0.034879219327803
"ZBTB40",772.618434453412,0.0186957707411483,0.105656007475059,0.176949434186802,0.859548108366841,0.967263732865303
"EPHA8",1.73184767445017,-0.569282047530191,1.86068676066046,-0.30595265122869,0.759640696927359,NA
"C1QA",0,NA,NA,NA,NA,NA
"C1QC",0,NA,NA,NA,NA,NA
"C1QB",0,NA,NA,NA,NA,NA
"EPHB2",1515.3121096061,0.0239668818292973,0.108481155988673,0.22093129088521,0.825145932761592,0.957747267351085
"MIR4684",0.210537476997593,-1.1184106126563,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"MIR4253",1.77569425861136,-0.13412875321444,1.83798991913063,-0.0729757828475373,0.941825388605019,NA
"KDM1A",1560.17458771378,0.0576894289067049,0.102238172167462,0.56426506542206,0.572573752715464,0.885612248492604
"MIR3115",0,NA,NA,NA,NA,NA
"LUZP1",3485.32309018481,0.142649966270724,0.0879193590985146,1.62250916900888,0.104694371477551,0.514781221465499
"HTR1D",1.80546910570513,-0.242770590737485,1.71279991171239,-0.141739025718872,0.887286148052588,NA
"HNRNPR",5037.2514368897,-0.142382901978535,0.0947792726929764,-1.50225780313555,0.133030541806989,0.561960355654385
"ZNF436",630.574274703182,-0.245742547131473,0.117662833664899,-2.08853160745169,0.0367499073013658,0.32804214129054
"TCEA3",37.9002836436952,-0.31932246904862,0.37866646886981,-0.843281608751069,0.399070966050524,0.809131654755014
"ASAP3",140.80636895204,-0.209773588846517,0.203716739728378,-1.02973172026125,0.303135960871387,0.746049804732398
"E2F2",6.22623821150309,-0.267642652640443,0.839713589676062,-0.318730881494596,0.749930594987969,NA
"ID3",844.112593107136,-0.200821379920799,0.128067480374594,-1.56809034841165,0.116860048669076,0.53440335609287
"MDS2",0,NA,NA,NA,NA,NA
"RPL11",23341.6712362382,0.0715793769587479,0.0885983173424749,0.807908988633039,0.419142976443105,0.81498513588135
"PITHD1",391.251028874965,-0.0239177782217613,0.137245343722809,-0.174270234406403,0.861653090777404,0.968077579434661
"LYPLA2",1215.91899100241,0.0991768205816455,0.126062329236362,0.786728447605411,0.431440847381884,0.820788410952714
"GALE",635.639862839148,0.281595053807568,0.122401222979984,2.30059019797226,0.0214148056092535,0.243750875611209
"HMGCL",588.032855698466,-0.0567675113902739,0.139222807029538,-0.407745775289749,0.683460327114919,0.917185562221345
"FUCA1",464.203140115175,-0.121752576560333,0.133601658465361,-0.911310368141128,0.362131865018469,0.789126371646107
"CNR2",0,NA,NA,NA,NA,NA
"MIR378F",0,NA,NA,NA,NA,NA
"PNRC2",176.581790092285,0.298389250640754,0.19586607433179,1.52343509032245,0.127649888547453,0.550434845912167
"SRSF10",908.185986087845,0.0455028749273166,0.112808132462141,0.403365200133842,0.686679583454357,0.918049383468875
"MYOM3",31.8410413071099,0.213664734037228,0.395528136134176,0.540201099536307,0.589058354481847,0.891621790120776
"IL22RA1",58.5261226506242,0.0778776117865649,0.298068576781331,0.261274142439032,0.793881105541619,0.952315938452719
"IFNLR1",196.379437881626,-0.00469141034558457,0.182095349303647,-0.0257634825025738,0.979445988915392,0.994656966542676
"LOC284632",0.227702161245187,1.02522954827478,4.05591490204745,0.252773929689017,0.800442914696325,NA
"GRHL3",925.642024305342,-0.0949260513321449,0.117363279652502,-0.808822415436998,0.418617300825059,0.814755314405943
"STPG1",400.420870845474,-0.0227633731645199,0.133802608512288,-0.170126527558911,0.864910631636276,0.968929040877938
"NIPAL3",2225.64702853732,0.0774095471136925,0.0906905623109863,0.853556810555966,0.393350597485923,0.806675915439497
"RCAN3AS",1.71890929828071,0.564799526812592,1.65767605973165,0.340717671282545,0.733316134091572,NA
"RCAN3",238.510075582062,-0.157841300727498,0.160612049636455,-0.98274881047077,0.325731081281537,0.765784005905272
"NCMAP",5.70977525570076,0.425191753584769,0.921134365877547,0.461595798979552,0.644371207776104,NA
"SRRM1",2898.02643215552,0.12383981757652,0.0889705980426296,1.39191845734456,0.16394709193947,0.608185918985102
"CLIC4",1579.65524947763,-0.0210356060855859,0.137491916228343,-0.152995220829205,0.878402044146641,0.971576915769841
"RUNX3",43.9552528334487,0.364948023332233,0.340929669153012,1.07044958638798,0.28441698961938,0.729715702408832
"SYF2",1501.4650849922,-0.117388570570573,0.0960050218917201,-1.22273364723535,0.221430314039876,0.677791005950895
"RHD",0.605699438504121,-2.76656155677987,2.91589792523734,-0.948785460847258,0.342729737970141,NA
"TMEM50A",1631.7680866758,-0.0310810696087345,0.330533006834204,-0.0940331796404369,0.925082799957701,0.983521210415754
"RHCE",2.05033595119791,0.685523502007017,1.52967333304759,0.448150260056659,0.654044757315556,NA
"LDLRAP1",704.351292680181,-0.0903831113576892,0.127541384714657,-0.708657127722892,0.478537275762005,0.845451202187346
"MAN1C1",20.7102089478061,-1.00828368303666,0.474715440800373,-2.12397490449582,0.0336722421011261,0.313717192920428
"MTFR1L",483.314317020193,0.0643749329528261,0.12803274266515,0.502800546272674,0.615104509540181,0.899379500420908
"LOC646471",6.65288843972233,0.613485287676297,0.974194239316559,0.629736106945863,0.52886725482325,NA
"AUNIP",78.3746933333629,0.169352823809568,0.286015808846037,0.592110011306163,0.55377692343558,0.878441365592265
"PAQR7",2657.20081414326,0.0196177174512066,0.101768237289069,0.192768568796994,0.847140220232829,0.96335537922182
"STMN1",937.663874341319,0.0880855629279085,0.119061040253212,0.739835320946072,0.459399924138296,0.832918375379649
"MIR3917",0,NA,NA,NA,NA,NA
"PAFAH2",747.017806674081,0.0161230895969815,0.109795546362676,0.146846480855643,0.883253195917057,0.972751619500236
"EXTL1",0.784726514098271,-0.866081986109485,2.48498594920301,-0.348525908722846,0.727445259723333,NA
"SLC30A2",1.75608687869593,-1.04903392059653,1.59408503121465,-0.658079023423984,0.510487354080103,NA
"TRIM63",0,NA,NA,NA,NA,NA
"PDIK1L",26.2459597561178,-0.696190112189927,0.434201080587249,-1.60338180468907,0.108850385661867,0.521516803828042
"FAM110D",0,NA,NA,NA,NA,NA
"ZNF593",116.959480414872,0.0501774643422479,0.210866920341786,0.237957970178145,0.811913692858342,0.955958508623268
"CNKSR1",432.704023154156,0.12499059948729,0.155603986857641,0.803260906172293,0.421823948772322,0.817283900746374
"CATSPER4",0.829193411746044,-3.21424159704153,2.61308757921764,-1.23005505923528,0.218676487471653,NA
"CEP85",277.542292184288,0.0364654023423327,0.150442324067947,0.242387922203748,0.808479592079667,0.955806805207047
"SH3BGRL3",12357.7801828962,0.22029046319419,0.0895091443525004,2.46109450367053,0.0138513875442274,0.18969431143957
"UBXN11",53.010394404493,0.048149597896696,0.312019959218617,0.154315762418775,0.87736076956823,0.971576915769841
"CD52",0.210537476997593,-1.1184106126563,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"ZNF683",0,NA,NA,NA,NA,NA
"LIN28A",0,NA,NA,NA,NA,NA
"DHDDS",759.986655334986,0.218931322461585,0.107412513812592,2.03822920338281,0.0415270162421466,0.349986113632526
"HMGN2",374.25230078546,0.16664771900928,0.142279339133686,1.1712713878485,0.241489708423737,0.692266484088056
"RPS6KA1",1275.86214087957,0.235361073328828,0.109461231239483,2.15017747072384,0.0315411795110711,0.303935365939213
"MIR1976",0,NA,NA,NA,NA,NA
"ARID1A",2609.51410021078,0.0569708450112224,0.0871173798695734,0.653954986898315,0.513140806285244,0.862056491318335
"PIGV",155.776877805948,0.0868138753072121,0.195282564472647,0.4445551785007,0.656641244680166,0.911518189436866
"ZDHHC18",336.747963954954,0.134919920362038,0.14769655163158,0.913494044861571,0.360982764192581,0.788548838677784
"SFN",15756.4531820013,0.184767063902003,0.114960116345141,1.60722753052271,0.108004464878331,0.519001637345209
"GPN2",217.626844767342,0.297151937661595,0.172573960592045,1.72188165956303,0.0850909579740399,0.47279030945671
"GPATCH3",194.054245010158,0.00444648905361165,0.169724644162323,0.0261982523254494,0.979099209847584,0.994656966542676
"NR0B2",0,NA,NA,NA,NA,NA
"NUDC",1975.67130036754,0.244961347566545,0.0951760023950191,2.57377218418836,0.0100596486859611,0.155114911399663
"TRNP1",929.169009896554,-0.112184505218371,0.118756263540587,-0.944661796133639,0.344831567186717,0.77816514976976
"SLC9A1",1480.0790775488,0.144108185129604,0.10459804344866,1.37773308542178,0.168285712353934,0.614669360131753
"WDTC1",841.894738072408,0.0367699830023634,0.115239556356186,0.319074319313705,0.749670156869887,0.938907283846752
"TMEM222",255.080174182812,-0.057979768357388,0.162328085604214,-0.357176443876467,0.720959719435514,0.928826543660892
"SYTL1",336.843538336526,-0.362305352746815,0.209332391329374,-1.73076584300203,0.0834935363147284,0.471153318517308
"MAP3K6",476.115695724019,0.234341499916884,0.15451115495462,1.51666395857121,0.129351548329347,0.553703731594896
"FCN3",0.210537476997593,-1.1184106126563,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"CD164L2",33.7593456832207,-0.331742533914098,0.400315997340395,-0.82870166597917,0.407273242838817,0.811286762867532
"GPR3",13.1726275678678,0.790276121316187,0.599280982258685,1.31870715859803,0.187267032627406,0.636861094120997
"WASF2",4990.00479432587,-0.0771027287311179,0.086304295136953,-0.893382288897285,0.371652484018363,0.795518581639423
"AHDC1",734.372550856472,-0.129618011587504,0.132142051023029,-0.980899044505636,0.326642528726458,0.766724793021193
"FGR",2.27137541082112,0.080273771797034,1.38843334419844,0.0578160789154605,0.953895130480334,NA
"IFI6",203.648731431336,2.34449344308676,0.566029489225588,4.14199876104401,3.44292203674364e-05,0.0020247419448438
"FAM76A",148.35671770377,-0.266105068815958,0.190975827160597,-1.39339660297522,0.163499892412703,0.608185918985102
"STX12",530.342639128247,-0.0123832079304253,0.130205156751846,-0.0951053571098266,0.924231143008165,0.983080526428923
"PPP1R8",576.448349274275,-0.0563465727564866,0.125303893515909,-0.449679344954532,0.652941666832928,0.910630793486481
"SCARNA1",0,NA,NA,NA,NA,NA
"THEMIS2",114.91966518999,0.0663276464677546,0.207162966090849,0.32017134973182,0.748838440557071,0.938551480501794
"RPA2",488.868359897557,-0.158317531840283,0.134226274326097,-1.17948242723073,0.2382061300455,0.689943607908731
"SMPDL3B",45.5629524285584,0.336128036637395,0.322684321843531,1.04166212574896,0.297568354395106,0.741533361601757
"XKR8",112.44798457162,0.101463336087352,0.219236651748279,0.462802799067779,0.643505724719668,0.907039859018494
"EYA3",602.935821576588,0.0435843485449723,0.118784906770883,0.366918236750731,0.713680007827493,0.925351082031791
"PTAFR",1840.14338697199,0.403699783992958,0.0942381011169742,4.28382765790092,1.83705230759518e-05,0.00114787065282393
"DNAJC8",2209.76086459574,0.0165101163587249,0.103572489960541,0.159406386435384,0.873348707601001,0.970890139208625
"SESN2",424.948258787126,0.0804529372167681,0.147852043094578,0.544144913610048,0.586341755565946,0.891310993449799
"MED18",633.40646663872,0.0289133936870701,0.130494590306338,0.221567757093956,0.824650384730933,0.957553982889989
"PHACTR4",1282.48680697542,0.0146888104809303,0.0973204209118287,0.150932459429437,0.880028994868886,0.972115746787985
"SNHG3",356.276039857921,0.00174189583940373,0.143423751675024,0.0121451002296369,0.990309850259723,0.997749719831618
"RCC1",1074.84257629915,0.026201088271889,0.102571205255879,0.255442920910664,0.798381023938972,0.953077073434836
"TRNAU1AP",235.668523940226,0.0552313475746298,0.156440613536502,0.353049929465681,0.724051009257543,0.929727063904821
"SNHG12",238.842511089245,0.149355086498811,0.170092868948251,0.878079648031865,0.379900496744833,0.800305850010083
"SNORD99",14.8960086317022,-0.444132112824437,0.541264476822143,-0.820545466852015,0.411905220948911,0.811286762867532
"SNORA61",76.807386674509,0.425858010095043,0.274860653772283,1.54935966370748,0.121295284527403,0.542168229685267
"SNORA44",21.4022936796559,-0.10159699819017,0.503157165230885,-0.201919013005707,0.839980037986417,0.962266436838854
"SNORA16A",10.0190430738774,0.758647772136935,0.720608978622521,1.0527870102134,0.292438619703657,NA
"RAB42",2.02922241606599,0.718617964556708,1.50778360781111,0.476605502828051,0.633643064183198,NA
"TAF12",651.966051059371,-0.0221619844404098,0.119598289300915,-0.185303523737278,0.852990974351363,0.965166699342043
"RNU11",0.430030838333477,0.60015562374481,3.34959595908683,0.179172542323112,0.85780222288168,NA
"GMEB1",237.396588755719,-0.036394677714888,0.196423697136617,-0.185286593447911,0.853004252846318,0.965166699342043
"YTHDF2",1256.09200953367,0.101815627189601,0.111792199560705,0.910757884626048,0.362422957391956,0.789126371646107
"OPRD1",0,NA,NA,NA,NA,NA
"EPB41",1096.35898946924,0.0183362976921676,0.104460176959157,0.175533856307145,0.860660170257043,0.967788927038499
"TMEM200B",10.9420617791836,-0.739955673568576,0.661920199818481,-1.11789257039065,0.263612878562227,NA
"SRSF4",2419.06394926947,0.0512275441415696,0.0879386113682921,0.582537560515092,0.560204649270866,0.883032697634352
"MECR",208.715746505973,-0.0394296064227746,0.185072477112844,-0.213049541660013,0.831288320951636,0.960673449979179
"PTPRU",1131.11703978852,0.128431196207504,0.135685544465645,0.94653558500495,0.343875481074566,0.778090701886756
"MATN1",0.354556918463863,0.0498664520048913,3.62123988608371,0.0137705464353594,0.989013040845594,NA
"MATN1-AS1",10.1100634898146,0.210032180041054,0.686940604685127,0.305750131246539,0.759794900660106,NA
"LAPTM5",7.92913892844329,-0.260135996229534,0.746175298634811,-0.348625847981667,0.727370219921405,NA
"MIR4420",0,NA,NA,NA,NA,NA
"SDC3",1134.77241311759,-0.0115370906162624,0.112963717952154,-0.102130939255637,0.918652743433468,0.981745676373714
"PUM1",2264.47204129069,0.0631004012260153,0.0906731802611603,0.695910312666558,0.486484998546066,0.847199159588199
"SNORD103B",0,NA,NA,NA,NA,NA
"SNORD103A",0,NA,NA,NA,NA,NA
"NKAIN1",3.26663940191698,-0.345967372370262,1.16018132620071,-0.298201121287838,0.765549666040237,NA
"SNRNP40",358.615068103892,0.106924597359898,0.139518802899027,0.766381270037716,0.443449474079852,0.825483161679864
"ZCCHC17",1265.32452685618,0.0222671934322006,0.123645358929138,0.180089197241621,0.857082543309348,0.966120386364958
"FABP3",2.38016135357977,0.570457319770238,1.35700545062137,0.420379534591423,0.67420821616177,NA
"SERINC2",6277.69713379723,0.188162242159862,0.256790757184869,0.732745384696226,0.463713737551031,0.836441144371855
"TINAGL1",10452.7704536024,0.0331250486905302,0.108091760425472,0.306453041010184,0.759259728728484,0.942765257133722
"HCRTR1",0,NA,NA,NA,NA,NA
"PEF1",789.917102577416,0.12225719567904,0.112620417815114,1.08556865665111,0.277669873064828,0.724719450722274
"COL16A1",1679.37694263843,0.111173622395781,0.141951220969901,0.783181867941476,0.433520321035255,0.821755222336825
"MIR4254",0,NA,NA,NA,NA,NA
"SPOCD1",61.4411404924771,-0.220895372706604,0.309956026322561,-0.712666810603404,0.476051958668074,0.844143720600808
"PTP4A2",1768.02012750404,0.0999781344000824,0.120556244368149,0.829306975545574,0.406930724716618,0.811286762867532
"KHDRBS1",2294.14129690256,0.0327917475044169,0.0866159857967534,0.378587707601268,0.704994051769604,0.923045724317359
"TMEM39B",100.114591287042,0.394490508875544,0.243654190342409,1.61905899636351,0.105434570044459,0.515864003598438
"KPNA6",2228.95648137981,-0.00120216187998143,0.0908397180198629,-0.0132338794768007,0.989441200090401,0.997393017620528
"TXLNA",1324.96919348456,0.0459699266588875,0.106545245193031,0.431459203792741,0.666134509979526,0.913744275693526
"CCDC28B",32.1939288585699,0.292577836843421,0.381474699784102,0.766965245687348,0.443102179280384,0.825449820625274
"IQCC",44.2226092557061,0.0724760910975464,0.3298487635101,0.219725216872997,0.826085164334537,0.958095776786904
"DCDC2B",0.720060967181599,0.18123782386201,2.43559040384135,0.0744122753875883,0.940682341537199,NA
"TMEM234",108.725136975341,0.222650298722058,0.215494542361929,1.03320620690296,0.301507408821319,0.744651433295549
"EIF3I",3489.11886861924,0.226095812424164,0.0970697213275222,2.32921048223983,0.0198479178780631,0.233446539983454
"MTMR9LP",5.55054873495564,0.139128764760116,0.914009992807159,0.15221799089178,0.879015004630937,NA
"FAM167B",4.1939130116195,-1.87603035489944,1.16193834208181,-1.61456962642115,0.106403927456637,NA
"LCK",3.02201377346826,-0.728716644443897,1.22887978295858,-0.592992621857185,0.553186089998021,NA
"HDAC1",2373.55102851045,0.0384753156305275,0.087763179392289,0.438399291103029,0.661096860248333,0.911839392090049
"MARCKSL1",1191.98000440131,0.300514031923523,0.102116421408662,2.94285706234152,0.00325198528996855,0.0774088641344298
"FAM229A",1.4915978670311,1.46291710211704,1.97085185617403,0.742276542772205,0.457919801052018,NA
"TSSK3",0.223355215940993,1.02522954640496,4.05591490209515,0.252773929225034,0.800442915054889,NA
"BSDC1",1593.10239922692,0.0844098827715186,0.101047338573702,0.835349886132344,0.403520737124519,0.81067211379106
